CalendarDateKey,planned_departure_time_sfm,avl_order,Arrival_delay,Origin_delay,Dwell_time,Recurrent_delay,Scheduled_travel_time,Preceding_stop_delay,Previous_bus_delay,AP,MP,Light_rain,Light_snow_cold,Light_snow_extra_cold,Cold,Extra_cold,Rain,Snow_cold,weekend
20220320,56520,1,13,35,0,59.0,68,35,164,0,0,0,0,0,0,0,0,0,1
20220320,57000,1,337,356,0,59.0,68,356,13,0,0,0,0,0,0,0,0,0,1
20220320,57480,1,18,24,0,59.0,68,24,337,0,0,0,0,0,0,0,0,0,1
20220320,57960,1,11,14,0,62.0,68,14,18,0,0,0,0,0,0,0,0,0,1
20220320,59820,1,286,305,0,62.0,68,305,11,0,0,0,0,0,0,0,0,0,1
20220320,60300,1,73,82,0,61.0,68,82,286,0,0,0,0,0,0,0,0,0,1
20220320,60780,1,229,241,0,61.0,68,241,73,0,0,0,0,0,0,0,0,0,1
20220320,61260,1,-7,8,0,61.0,68,8,229,0,0,0,0,0,0,0,0,0,1
20220320,61740,1,6,14,0,61.0,68,14,-7,0,0,0,0,0,0,0,0,0,1
20220320,62820,1,450,462,0,61.0,68,462,6,0,0,0,0,0,0,0,0,0,1
20220320,65040,1,2,9,0,61.0,68,9,450,0,0,0,0,0,0,0,0,0,1
20220320,65640,1,387,388,0,61.0,68,388,2,0,0,0,0,0,0,0,0,0,1
20220320,66240,1,610,626,0,61.0,68,626,387,0,0,0,0,0,0,0,0,0,1
20220320,66840,1,317,333,0,61.0,68,333,610,0,0,0,0,0,0,0,0,0,1
20220320,67440,1,5,9,0,61.0,68,9,317,0,0,0,0,0,0,0,0,0,1
20220320,68040,1,332,339,0,61.0,68,339,5,0,0,0,0,0,0,0,0,0,1
20220320,68640,1,55,66,0,57.0,68,66,332,0,0,0,0,0,0,0,0,0,1
20220320,69240,1,1,6,0,57.0,68,6,55,0,0,0,0,0,0,0,0,0,1
20220320,69840,1,242,263,0,57.0,68,263,1,0,0,0,0,0,0,0,0,0,1
20220320,70440,1,11,19,0,57.0,68,19,242,0,0,0,0,0,0,0,0,0,1
20220320,71040,1,601,609,0,57.0,59,609,11,0,0,0,0,0,0,0,0,0,1
20220320,71640,1,673,673,0,57.0,59,673,601,0,0,0,0,0,0,0,0,0,1
20220320,72240,1,136,140,0,61.0,59,140,673,0,0,0,0,0,0,0,0,0,1
20220320,72840,1,41,36,0,60.0,59,36,136,0,0,0,0,0,0,0,0,0,1
20220320,73440,1,120,122,0,60.0,59,122,41,0,0,0,0,0,0,0,0,0,1
20220320,74040,1,28,28,0,60.0,59,28,120,0,0,0,0,0,0,0,0,0,1
20220320,74640,1,12,16,0,60.0,59,16,28,0,0,0,0,0,0,0,0,0,1
20220320,75300,1,42,26,0,60.0,51,26,12,0,0,0,0,0,0,0,0,0,1
20220320,75900,1,97,91,0,59.0,51,91,42,0,0,0,0,0,0,0,0,0,1
20220320,76500,1,17,6,0,59.0,51,6,97,0,0,0,0,0,0,0,0,0,1
20220320,77100,1,331,324,0,59.0,51,324,17,0,0,0,0,0,0,0,0,0,1
20220320,77820,1,33,24,0,59.0,51,24,331,0,0,0,0,0,0,0,0,0,1
20220320,78540,1,39,26,0,59.0,51,26,33,0,0,0,0,0,0,0,0,0,1
20220321,21600,1,23,15,0,61.0,51,15,35,0,1,0,0,0,0,0,0,0,0
20220321,22200,1,2,1,0,61.0,51,1,23,0,1,0,0,0,0,0,0,0,0
20220321,22800,1,33,29,0,61.0,51,29,2,0,1,0,0,0,0,0,0,0,0
20220321,23400,1,16,22,0,61.0,51,22,33,0,1,0,0,0,0,0,0,0,0
20220321,24000,1,29,3,0,60.0,51,3,16,0,1,0,0,0,0,0,0,0,0
20220321,24600,1,37,19,0,61.0,51,19,29,0,1,0,0,0,0,0,0,0,0
20220321,25020,1,27,7,0,61.0,51,7,37,0,1,0,0,0,0,0,0,0,0
20220321,25440,1,36,27,0,63.0,59,27,27,0,1,0,0,0,0,0,0,0,0
20220321,25860,1,32,34,0,63.0,59,34,13,0,1,0,0,0,0,0,0,0,0
20220321,26220,1,47,55,0,63.0,68,55,32,0,1,0,0,0,0,0,0,0,0
20220321,26580,1,23,21,0,63.0,68,21,22,0,1,0,0,0,0,0,0,0,0
20220321,26940,1,29,42,0,63.0,68,42,23,0,1,0,0,0,0,0,0,0,0
20220321,27300,1,4,3,0,63.0,68,3,29,0,1,0,0,0,0,0,0,0,0
20220321,27600,1,73,84,0,63.0,68,84,4,0,1,0,0,0,0,0,0,0,0
20220321,27900,1,8,18,0,63.0,68,18,73,0,1,0,0,0,0,0,0,0,0
20220321,28260,1,12,14,0,63.0,68,14,8,0,1,0,0,0,0,0,0,0,0
20220321,28560,1,-23,-4,0,63.0,68,-4,12,0,1,0,0,0,0,0,0,0,0
20220321,28920,1,318,316,0,63.0,68,316,-23,0,1,0,0,0,0,0,0,0,0
20220321,29220,1,59,19,0,63.0,68,19,318,0,1,0,0,0,0,0,0,0,0
20220321,29520,1,31,10,0,64.0,68,10,59,0,1,0,0,0,0,0,0,0,0
20220321,29880,1,48,45,0,64.0,68,45,31,0,1,0,0,0,0,0,0,0,0
20220321,30180,1,6,14,0,64.0,68,14,48,0,1,0,0,0,0,0,0,0,0
20220321,30540,1,-18,-5,0,64.0,68,-5,6,0,1,0,0,0,0,0,0,0,0
20220321,30900,1,16,20,0,64.0,68,20,-18,0,1,0,0,0,0,0,0,0,0
20220321,31260,1,178,185,0,64.0,68,185,16,0,1,0,0,0,0,0,0,0,0
20220321,31620,1,10,10,0,64.0,68,10,178,0,1,0,0,0,0,0,0,0,0
20220321,32040,1,12,24,0,64.0,68,24,10,0,1,0,0,0,0,0,0,0,0
20220321,32460,1,9,20,0,60.0,68,20,12,0,0,0,0,0,0,0,0,0,0
20220321,32880,1,3,19,0,60.0,68,19,9,0,0,0,0,0,0,0,0,0,0
20220321,33300,1,10,10,0,60.0,68,10,3,0,0,0,0,0,0,0,0,0,0
20220321,33720,1,23,33,0,60.0,68,33,10,0,0,0,0,0,0,0,0,0,0
20220321,34140,1,8,13,0,60.0,68,13,23,0,0,0,0,0,0,0,0,0,0
20220321,34560,1,5,11,0,60.0,68,11,8,0,0,0,0,0,0,0,0,0,0
20220321,34980,1,1,9,0,60.0,68,9,5,0,0,0,0,0,0,0,0,0,0
20220321,35400,1,3,17,0,60.0,68,17,1,0,0,0,0,0,0,0,0,0,0
20220321,35820,1,-36,-9,0,60.0,68,-9,3,0,0,0,0,0,0,0,0,0,0
20220321,36240,1,26,22,0,61.0,68,22,-36,0,0,0,0,0,0,0,0,0,0
20220321,36660,1,-3,10,0,61.0,68,10,26,0,0,0,0,0,0,0,0,0,0
20220321,37080,1,8,16,0,61.0,68,16,-3,0,0,0,0,0,0,0,0,0,0
20220321,37500,1,27,26,0,61.0,68,26,8,0,0,0,0,0,0,0,0,0,0
20220321,37920,1,2,15,0,61.0,68,15,27,0,0,0,0,0,0,0,0,0,0
20220321,38340,1,93,105,0,61.0,68,105,2,0,0,0,0,0,0,0,0,0,0
20220321,38760,1,9,21,0,61.0,68,21,93,0,0,0,0,0,0,0,0,0,0
20220321,39180,1,-4,16,0,61.0,68,16,9,0,0,0,0,0,0,0,0,0,0
20220321,39600,1,26,36,0,59.0,68,36,-4,0,0,0,0,0,0,0,0,0,0
20220321,40020,1,3,20,0,59.0,68,20,26,0,0,0,0,0,0,0,0,0,0
20220321,40440,1,6,12,0,59.0,68,12,3,0,0,0,0,0,0,0,0,0,0
20220321,40860,1,124,138,0,59.0,68,138,6,0,0,0,0,0,0,0,0,0,0
20220321,41280,1,2,26,0,59.0,68,26,124,0,0,0,0,0,0,0,0,0,0
20220321,41700,1,12,26,0,58.0,68,26,2,0,0,0,0,0,0,0,0,0,0
20220321,42120,1,6,10,0,58.0,68,10,12,0,0,0,0,0,0,0,0,0,0
20220321,42540,1,19,28,0,58.0,68,28,6,0,0,0,0,0,0,0,0,0,0
20220321,42960,1,-5,-1,0,58.0,68,-1,19,0,0,0,0,0,0,0,0,0,0
20220321,43380,1,19,29,0,61.0,68,29,-5,0,0,0,0,0,0,0,0,0,0
20220321,43800,1,151,171,0,61.0,68,171,19,0,0,0,0,0,0,0,0,0,0
20220321,44220,1,24,31,0,61.0,68,31,151,0,0,0,0,0,0,0,0,0,0
20220321,44640,1,309,314,0,61.0,68,314,24,0,0,0,0,0,0,0,0,0,0
20220321,45060,1,83,67,0,61.0,68,67,309,0,0,0,0,0,0,0,0,0,0
20220321,45480,1,-4,7,0,61.0,68,7,83,0,0,0,0,0,0,0,0,0,0
20220321,45900,1,188,191,0,61.0,68,191,-4,0,0,0,0,0,0,0,0,0,0
20220321,46320,1,22,6,0,61.0,68,6,188,0,0,0,0,0,0,0,0,0,0
20220321,46680,1,-28,-4,0,62.0,68,-4,22,0,0,0,0,0,0,0,0,0,0
20220321,47100,1,0,16,0,60.0,68,16,-28,0,0,0,0,0,0,0,0,0,0
20220321,47520,1,64,65,0,60.0,68,65,0,0,0,0,0,0,0,0,0,0,0
20220321,47940,1,53,34,0,60.0,68,34,64,0,0,0,0,0,0,0,0,0,0
20220321,48360,1,-1,10,0,60.0,68,10,53,0,0,0,0,0,0,0,0,0,0
20220321,48780,1,2,16,0,60.0,68,16,-1,0,0,0,0,0,0,0,0,0,0
20220321,49200,1,16,14,0,60.0,68,14,2,0,0,0,0,0,0,0,0,0,0
20220321,49620,1,-12,14,0,60.0,68,14,16,0,0,0,0,0,0,0,0,0,0
20220321,49980,1,64,72,0,60.0,68,72,-12,0,0,0,0,0,0,0,0,0,0
20220321,50340,1,2,12,0,60.0,68,12,64,0,0,0,0,0,0,0,0,0,0
20220321,50700,1,143,154,0,60.0,68,154,2,0,0,0,0,0,0,0,0,0,0
20220321,51060,1,170,171,0,60.0,68,171,143,0,0,0,0,0,0,0,0,0,0
20220321,51420,1,115,111,0,60.0,68,111,170,0,0,0,0,0,0,0,0,0,0
20220321,51780,1,12,13,0,60.0,68,13,115,0,0,0,0,0,0,0,0,0,0
20220321,52140,1,72,84,0,60.0,68,84,12,0,0,0,0,0,0,0,0,0,0
20220321,52500,1,-17,-2,0,60.0,68,-2,72,0,0,0,0,0,0,0,0,0,0
20220321,52860,1,-4,12,0,60.0,76,12,-17,0,0,0,0,0,0,0,0,0,0
20220321,53220,1,-10,12,0,60.0,76,12,-4,0,0,0,0,0,0,0,0,0,0
20220321,53580,1,-10,4,0,60.0,76,4,-10,0,0,0,0,0,0,0,0,0,0
20220321,53940,1,-10,18,0,60.0,76,18,-10,0,0,0,0,0,0,0,0,0,0
20220321,54300,1,15,32,0,60.0,76,32,-10,1,0,0,0,0,0,0,0,0,0
20220321,54660,1,12,28,0,60.0,76,28,15,1,0,0,0,0,0,0,0,0,0
20220321,55020,1,-9,6,0,60.0,76,6,12,1,0,0,0,0,0,0,0,0,0
20220321,55320,1,-8,8,0,60.0,76,8,-9,1,0,0,0,0,0,0,0,0,0
20220321,55620,1,21,38,0,60.0,76,38,-8,1,0,0,0,0,0,0,0,0,0
20220321,55920,1,110,112,0,60.0,76,112,21,1,0,0,0,0,0,0,0,0,0
20220321,56220,1,40,58,0,60.0,76,58,110,1,0,0,0,0,0,0,0,0,0
20220321,56520,1,-7,20,0,60.0,76,20,40,1,0,0,0,0,0,0,0,0,0
20220321,56820,1,174,181,0,60.0,76,181,-7,1,0,0,0,0,0,0,0,0,0
20220321,57120,1,-2,14,0,60.0,76,14,174,1,0,0,0,0,0,0,0,0,0
20220321,57420,1,-14,13,0,60.0,84,13,-2,1,0,0,0,0,0,0,0,0,0
20220321,57720,1,8,19,0,61.0,84,19,-14,1,0,0,0,0,0,0,0,0,0
20220321,58620,1,55,79,0,62.0,84,79,8,1,0,0,0,0,0,0,0,0,0
20220321,58920,1,-7,11,0,62.0,84,11,55,1,0,0,0,0,0,0,0,0,0
20220321,59220,1,-7,24,0,62.0,84,24,-7,1,0,0,0,0,0,0,0,0,0
20220321,59520,1,1,15,0,62.0,84,15,-7,1,0,0,0,0,0,0,0,0,0
20220321,59820,1,6,24,0,62.0,84,24,1,1,0,0,0,0,0,0,0,0,0
20220321,60120,1,19,50,0,62.0,84,50,6,1,0,0,0,0,0,0,0,0,0
20220321,60420,1,16,44,0,62.0,84,44,19,1,0,0,0,0,0,0,0,0,0
20220321,60720,1,-10,10,0,62.0,84,10,16,1,0,0,0,0,0,0,0,0,0
20220321,61020,1,117,131,0,62.0,84,131,-10,1,0,0,0,0,0,0,0,0,0
20220321,61320,1,53,68,0,61.0,84,68,117,1,0,0,0,0,0,0,0,0,0
20220321,61620,1,47,48,0,61.0,84,48,53,1,0,0,0,0,0,0,0,0,0
20220321,61920,1,-12,26,0,61.0,84,26,47,1,0,0,0,0,0,0,0,0,0
20220321,62220,1,-19,18,0,61.0,76,18,-12,1,0,0,0,0,0,0,0,0,0
20220321,62520,1,15,32,0,61.0,76,32,-19,1,0,0,0,0,0,0,0,0,0
20220321,62820,1,0,12,0,61.0,76,12,15,1,0,0,0,0,0,0,0,0,0
20220321,63120,1,35,47,0,61.0,76,47,0,1,0,0,0,0,0,0,0,0,0
20220321,63840,1,4,9,0,61.0,76,9,35,1,0,0,0,0,0,0,0,0,0
20220321,64200,1,-13,9,0,61.0,76,9,4,1,0,0,0,0,0,0,0,0,0
20220321,64560,1,-42,-9,0,61.0,68,-9,-13,1,0,0,0,0,0,0,0,0,0
20220321,64920,1,18,24,0,60.0,68,24,-42,1,0,0,0,0,0,0,0,0,0
20220321,65280,1,8,25,0,60.0,68,25,18,1,0,0,0,0,0,0,0,0,0
20220321,65640,1,7,32,0,60.0,68,32,8,1,0,0,0,0,0,0,0,0,0
20220321,66000,1,26,28,0,60.0,68,28,7,1,0,0,0,0,0,0,0,0,0
20220321,66360,1,3,13,0,60.0,68,13,26,1,0,0,0,0,0,0,0,0,0
20220321,66720,1,4,12,0,60.0,68,12,3,1,0,0,0,0,0,0,0,0,0
20220321,67080,1,42,25,0,60.0,68,25,4,1,0,0,0,0,0,0,0,0,0
20220321,67440,1,-10,4,0,60.0,68,4,42,1,0,0,0,0,0,0,0,0,0
20220321,67800,1,82,87,0,60.0,68,87,-10,1,0,0,0,0,0,0,0,0,0
20220321,68220,1,41,25,0,60.0,59,25,82,1,0,0,0,0,0,0,0,0,0
20220321,68640,1,21,1,0,59.0,59,1,41,0,0,0,0,0,0,0,0,0,0
20220321,69060,1,-31,-4,0,60.0,59,-4,21,0,0,0,0,0,0,0,0,0,0
20220321,69480,1,11,21,0,59.0,59,21,-31,0,0,0,0,0,0,0,0,0,0
20220321,69900,1,80,70,0,59.0,59,70,11,0,0,0,0,0,0,0,0,0,0
20220321,70320,1,91,70,0,59.0,59,70,80,0,0,0,0,0,0,0,0,0,0
20220321,70740,1,27,8,0,59.0,59,8,91,0,0,0,0,0,0,0,0,0,0
20220321,71160,1,16,13,0,60.0,59,13,27,0,0,0,0,0,0,0,0,0,0
20220321,71580,1,19,9,0,60.0,59,9,16,0,0,0,0,0,0,0,0,0,0
20220321,72000,1,25,31,0,60.0,59,31,19,0,0,0,0,0,0,0,0,0,0
20220321,72420,1,22,18,0,60.0,59,18,25,0,0,0,0,0,0,0,0,0,0
20220321,72840,1,9,7,0,60.0,59,7,22,0,0,0,0,0,0,0,0,0,0
20220321,73260,1,179,185,0,60.0,59,185,9,0,0,0,0,0,0,0,0,0,0
20220321,73740,1,26,29,0,60.0,59,29,179,0,0,0,0,0,0,0,0,0,0
20220321,74220,1,17,15,0,60.0,59,15,26,0,0,0,0,0,0,0,0,0,0
20220321,74640,1,11,11,0,60.0,59,11,17,0,0,0,0,0,0,0,0,0,0
20220321,75120,1,7,6,0,60.0,51,6,11,0,0,0,0,0,0,0,0,0,0
20220321,75600,1,77,71,0,60.0,51,71,7,0,0,0,0,0,0,0,0,0,0
20220321,76080,1,17,10,0,60.0,51,10,77,0,0,0,0,0,0,0,0,0,0
20220321,76560,1,11,10,0,60.0,51,10,17,0,0,0,0,0,0,0,0,0,0
20220321,77160,1,21,10,0,60.0,51,10,11,0,0,0,0,0,0,0,0,0,0
20220321,77820,1,79,71,0,60.0,51,71,21,0,0,0,0,0,0,0,0,0,0
20220321,78540,1,33,19,0,60.0,51,19,79,0,0,0,0,0,0,0,0,0,0
20220322,21600,1,15,11,0,58.0,51,11,83,0,1,0,0,0,1,0,0,0,0
20220322,22200,1,24,6,0,58.0,51,6,15,0,1,0,0,0,1,0,0,0,0
20220322,22800,1,8,7,0,58.0,51,7,24,0,1,0,0,0,1,0,0,0,0
20220322,23400,1,22,14,0,58.0,51,14,8,0,1,0,0,0,1,0,0,0,0
20220322,24000,1,44,39,0,58.0,51,39,22,0,1,0,0,0,1,0,0,0,0
20220322,24600,1,14,8,0,58.0,51,8,44,0,1,0,0,0,1,0,0,0,0
20220322,25020,1,20,13,0,58.0,51,13,14,0,1,0,0,0,1,0,0,0,0
20220322,25440,1,27,33,0,66.0,59,33,20,0,1,0,0,0,0,0,0,0,0
20220322,25860,1,89,99,0,66.0,59,99,18,0,1,0,0,0,0,0,0,0,0
20220322,26220,1,3,9,0,66.0,68,9,89,0,1,0,0,0,0,0,0,0,0
20220322,26580,1,14,15,0,66.0,68,15,164,0,1,0,0,0,0,0,0,0,0
20220322,26940,1,-6,6,0,66.0,68,6,14,0,1,0,0,0,0,0,0,0,0
20220322,27300,1,32,38,0,65.0,68,38,-6,0,1,0,0,0,0,0,0,0,0
20220322,27600,1,3,25,0,65.0,68,25,32,0,1,0,0,0,0,0,0,0,0
20220322,27900,1,-3,8,0,65.0,68,8,3,0,1,0,0,0,0,0,0,0,0
20220322,28260,1,0,10,0,65.0,68,10,-3,0,1,0,0,0,0,0,0,0,0
20220322,28560,1,86,101,0,65.0,68,101,0,0,1,0,0,0,0,0,0,0,0
20220322,28920,1,619,620,0,63.0,68,620,86,0,1,0,0,0,0,0,0,0,0
20220322,29220,1,-1,8,0,63.0,68,8,619,0,1,0,0,0,0,0,0,0,0
20220322,29520,1,33,26,0,63.0,68,26,-1,0,1,0,0,0,0,0,0,0,0
20220322,29880,1,38,35,0,63.0,68,35,33,0,1,0,0,0,0,0,0,0,0
20220322,30180,1,-7,14,0,63.0,68,14,38,0,1,0,0,0,0,0,0,0,0
20220322,30540,1,43,37,0,63.0,68,37,-7,0,1,0,0,0,0,0,0,0,0
20220322,30900,1,6,14,0,63.0,68,14,43,0,1,0,0,0,0,0,0,0,0
20220322,31260,1,25,44,0,63.0,68,44,6,0,1,0,0,0,0,0,0,0,0
20220322,31620,1,4,9,0,63.0,68,9,25,0,1,0,0,0,0,0,0,0,0
20220322,32040,1,1,20,0,63.0,68,20,4,0,1,0,0,0,0,0,0,0,0
20220322,32460,1,1,14,0,61.0,68,14,1,0,0,0,0,0,0,0,0,0,0
20220322,32880,1,114,126,0,61.0,68,126,1,0,0,0,0,0,0,0,0,0,0
20220322,33300,1,21,25,0,61.0,68,25,114,0,0,0,0,0,0,0,0,0,0
20220322,33720,1,1,7,0,61.0,68,7,21,0,0,0,0,0,0,0,0,0,0
20220322,34140,1,1,10,0,61.0,68,10,1,0,0,0,0,0,0,0,0,0,0
20220322,34560,1,6,10,0,61.0,68,10,1,0,0,0,0,0,0,0,0,0,0
20220322,34980,1,11,23,0,61.0,68,23,6,0,0,0,0,0,0,0,0,0,0
20220322,35400,1,-3,17,0,61.0,68,17,11,0,0,0,0,0,0,0,0,0,0
20220322,35820,1,-51,-9,0,61.0,68,-9,-3,0,0,0,0,0,0,0,0,0,0
20220322,36240,1,15,20,0,61.0,68,20,-51,0,0,0,0,0,0,0,0,0,0
20220322,36660,1,45,48,0,61.0,68,48,15,0,0,0,0,0,0,0,0,0,0
20220322,37080,1,3,17,0,61.0,68,17,45,0,0,0,0,0,0,0,0,0,0
20220322,37500,1,9,22,0,61.0,68,22,3,0,0,0,0,0,0,0,0,0,0
20220322,37920,1,105,126,0,61.0,68,126,9,0,0,0,0,0,0,0,0,0,0
20220322,38340,1,24,16,0,61.0,68,16,105,0,0,0,0,0,0,0,0,0,0
20220322,38760,1,59,59,0,61.0,68,59,24,0,0,0,0,0,0,0,0,0,0
20220322,39180,1,-4,4,0,61.0,68,4,59,0,0,0,0,0,0,0,0,0,0
20220322,39600,1,5,15,0,61.0,68,15,-4,0,0,0,0,0,0,0,0,0,0
20220322,40020,1,135,142,0,61.0,68,142,5,0,0,0,0,0,0,0,0,0,0
20220322,40440,1,13,14,0,61.0,68,14,135,0,0,0,0,0,0,0,0,0,0
20220322,40860,1,1,16,0,61.0,68,16,13,0,0,0,0,0,0,0,0,0,0
20220322,41280,1,-9,-2,0,61.0,68,-2,1,0,0,0,0,0,0,0,0,0,0
20220322,41700,1,10,24,0,61.0,68,24,-9,0,0,0,0,0,0,0,0,0,0
20220322,42120,1,20,29,0,61.0,68,29,10,0,0,0,0,0,0,0,0,0,0
20220322,42540,1,-8,11,0,61.0,68,11,20,0,0,0,0,0,0,0,0,0,0
20220322,42960,1,-16,-7,0,60.0,68,-7,-8,0,0,0,0,0,0,0,0,0,0
20220322,43380,1,16,11,0,60.0,68,11,-16,0,0,0,0,0,0,0,0,0,0
20220322,43800,1,99,112,0,60.0,68,112,16,0,0,0,0,0,0,0,0,0,0
20220322,44220,1,14,18,0,60.0,68,18,99,0,0,0,0,0,0,0,0,0,0
20220322,44640,1,18,16,0,60.0,68,16,14,0,0,0,0,0,0,0,0,0,0
20220322,45060,1,59,59,0,60.0,68,59,18,0,0,0,0,0,0,0,0,0,0
20220322,45480,1,-14,5,0,60.0,68,5,59,0,0,0,0,0,0,0,0,0,0
20220322,45900,1,44,68,0,60.0,68,68,-14,0,0,0,0,0,0,0,0,0,0
20220322,46680,1,-49,-9,0,60.0,68,-9,44,0,0,0,0,0,0,0,0,0,0
20220322,47100,1,295,297,0,63.0,68,297,-49,0,0,0,0,0,0,0,0,0,0
20220322,47520,1,-8,5,0,63.0,68,5,295,0,0,0,0,0,0,0,0,0,0
20220322,47940,1,10,18,0,63.0,68,18,-8,0,0,0,0,0,0,0,0,0,0
20220322,48360,1,17,29,0,63.0,68,29,10,0,0,0,0,0,0,0,0,0,0
20220322,48780,1,12,18,0,63.0,68,18,17,0,0,0,0,0,0,0,0,0,0
20220322,49200,1,37,39,0,63.0,68,39,12,0,0,0,0,0,0,0,0,0,0
20220322,49620,1,98,113,0,63.0,68,113,37,0,0,0,0,0,0,0,0,0,0
20220322,49980,1,68,78,0,63.0,68,78,98,0,0,0,0,0,0,0,0,0,0
20220322,50340,1,16,18,0,63.0,68,18,68,0,0,0,0,0,0,0,0,0,0
20220322,50700,1,-1,15,0,61.0,68,15,16,0,0,0,0,0,0,0,0,0,0
20220322,51060,1,56,70,0,61.0,68,70,-1,0,0,0,0,0,0,0,0,0,0
20220322,51420,1,13,18,0,61.0,68,18,56,0,0,0,0,0,0,0,0,0,0
20220322,51780,1,56,60,0,61.0,68,60,13,0,0,0,0,0,0,0,0,0,0
20220322,52140,1,11,10,0,61.0,68,10,56,0,0,0,0,0,0,0,0,0,0
20220322,52500,1,-3,14,0,61.0,68,14,11,0,0,0,0,0,0,0,0,0,0
20220322,52860,1,-1,16,0,61.0,76,16,-3,0,0,0,0,0,0,0,0,0,0
20220322,53220,1,31,47,0,61.0,76,47,-1,0,0,0,0,0,0,0,0,0,0
20220322,53580,1,5,18,0,61.0,76,18,31,0,0,0,0,0,0,0,0,0,0
20220322,53940,1,5,28,0,61.0,76,28,5,0,0,0,0,0,0,0,0,0,0
20220322,54300,1,12,24,0,63.0,76,24,5,1,0,0,0,0,0,0,0,0,0
20220322,54660,1,0,27,0,63.0,76,27,12,1,0,0,0,0,0,0,0,0,0
20220322,55020,1,7,26,0,63.0,76,26,0,1,0,0,0,0,0,0,0,0,0
20220322,55320,1,144,163,0,63.0,76,163,7,1,0,0,0,0,0,0,0,0,0
20220322,55620,1,-2,16,0,63.0,76,16,144,1,0,0,0,0,0,0,0,0,0
20220322,55920,1,13,35,0,63.0,76,35,-2,1,0,0,0,0,0,0,0,0,0
20220322,56220,1,107,122,0,63.0,76,122,13,1,0,0,0,0,0,0,0,0,0
20220322,56520,1,10,34,0,63.0,76,34,107,1,0,0,0,0,0,0,0,0,0
20220322,56820,1,67,79,0,63.0,76,79,10,1,0,0,0,0,0,0,0,0,0
20220322,57120,1,15,22,0,63.0,76,22,67,1,0,0,0,0,0,0,0,0,0
20220322,57420,1,4,32,0,63.0,84,32,15,1,0,0,0,0,0,0,0,0,0
20220322,57720,1,26,52,0,61.0,84,52,4,1,0,0,0,0,0,0,0,0,0
20220322,58320,1,-13,27,0,60.0,84,27,26,1,0,0,0,0,0,0,0,0,0
20220322,58920,1,10,33,0,60.0,84,33,-13,1,0,0,0,0,0,0,0,0,0
20220322,59220,1,-47,-3,0,60.0,84,-3,10,1,0,0,0,0,0,0,0,0,0
20220322,59820,1,7,36,0,60.0,84,36,-47,1,0,0,0,0,0,0,0,0,0
20220322,60120,1,-18,15,0,60.0,84,15,7,1,0,0,0,0,0,0,0,0,0
20220322,60420,1,3,17,0,60.0,84,17,-18,1,0,0,0,0,0,0,0,0,0
20220322,60720,1,54,84,0,60.0,84,84,3,1,0,0,0,0,0,0,0,0,0
20220322,61020,1,54,87,0,60.0,84,87,54,1,0,0,0,0,0,0,0,0,0
20220322,61320,1,257,247,0,60.0,84,247,54,1,0,0,0,0,0,0,0,0,0
20220322,61620,1,50,75,0,60.0,84,75,257,1,0,0,0,0,0,0,0,0,0
20220322,61920,1,-2,22,0,60.0,84,22,50,1,0,0,0,0,0,0,0,0,0
20220322,62220,1,143,158,0,60.0,76,158,-2,1,0,0,0,0,0,0,0,0,0
20220322,62520,1,-8,17,0,60.0,76,17,143,1,0,0,0,0,0,0,0,0,0
20220322,62820,1,15,24,0,60.0,76,24,-8,1,0,0,0,0,0,0,0,0,0
20220322,63120,1,-13,12,0,60.0,76,12,15,1,0,0,0,0,0,0,0,0,0
20220322,63480,1,1,9,0,60.0,76,9,-13,1,0,0,0,0,0,0,0,0,0
20220322,63840,1,-10,6,0,60.0,76,6,1,1,0,0,0,0,0,0,0,0,0
20220322,64200,1,-22,-2,0,60.0,76,-2,-10,1,0,0,0,0,0,0,0,0,0
20220322,64560,1,-13,1,0,60.0,68,1,-22,1,0,0,0,0,0,0,0,0,0
20220322,64920,1,1,12,0,58.0,68,12,-13,1,0,0,0,0,0,0,0,0,0
20220322,65280,1,37,50,0,58.0,68,50,1,1,0,0,0,0,0,0,0,0,0
20220322,65640,1,9,19,0,58.0,68,19,37,1,0,0,0,0,0,0,0,0,0
20220322,66000,1,273,287,0,58.0,68,287,9,1,0,0,0,0,0,0,0,0,0
20220322,66360,1,10,28,0,58.0,68,28,273,1,0,0,0,0,0,0,0,0,0
20220322,66720,1,25,31,0,58.0,68,31,10,1,0,0,0,0,0,0,0,0,0
20220322,67080,1,21,38,0,58.0,68,38,25,1,0,0,0,0,0,0,0,0,0
20220322,67440,1,32,54,0,58.0,68,54,21,1,0,0,0,0,0,0,0,0,0
20220322,67800,1,24,33,0,57.0,68,33,32,1,0,0,0,0,0,0,0,0,0
20220322,68220,1,27,20,0,58.0,59,20,24,1,0,0,0,0,0,0,0,0,0
20220322,68640,1,10,7,0,62.0,59,7,27,0,0,0,0,0,0,0,0,0,0
20220322,69060,1,37,22,0,62.0,59,22,10,0,0,0,0,0,0,0,0,0,0
20220322,69480,1,34,17,0,62.0,59,17,37,0,0,0,0,0,0,0,0,0,0
20220322,69900,1,6,13,0,62.0,59,13,34,0,0,0,0,0,0,0,0,0,0
20220322,70320,1,4,10,0,62.0,59,10,6,0,0,0,0,0,0,0,0,0,0
20220322,70740,1,29,31,0,62.0,59,31,4,0,0,0,0,0,0,0,0,0,0
